TABLE_NAME,COLUMN_NAME,DATA_TYPE,IS_PRIMARY_KEY,IS_FOREIGN_KEY
SF_MSTR_KPI_DASHBOARD_MONTHLY_2020,NEW_SUBSCRIPTION_UNITS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2020,ES_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2020,ES_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2020,HA_SIGNUPS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2020,AD_SIGNUPS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2020,PLAN_HA_SIGNUPS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2020,TOT_HRS,FLOAT,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2020,PLAN_TOT_HRS,FLOAT,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2020,TOTAL_CUSTOMERS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2020,EMAILABLE_CUSTOMERS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2020,EMAIL_CAPTURE_RATE,FLOAT,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2020,PLAN_EMAIL_CAPTURE_RATE,FLOAT,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2020,PLAN_AD_SIGNUPS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2020,CONV_PLAN,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,FISCAL_YEAR,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,FISCAL_MONTH,TEXT,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,TRANSACTION_DATE,TIMESTAMP_NTZ,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,STORE_NO,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,COMPSTATUS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,PLAN_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,VS_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,VS_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,UNITS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,PLAN_UNITS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,TRANSACTIONS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,PLAN_TRANSACTIONS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,BOPUS_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,BOPUS_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,BOSS_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,BOSS_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,VS_BOSS_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,VS_BOSS_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,ADP_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,ADP_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,ADP_VSNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,VS_ADPPLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,EXISTING_CUSTOMERS_SALES,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,EXISTING_CUSTOMERS_PLAN_SALES,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,NEW_CUSTOMERS_SALES,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,NEW_CUSTOMERS__PLAN_SALES,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,CUSTOMER_TRAFFIC,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,CUSTOMER_TRAFFIC_COMP,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,CUSTOMER_TRAFFIC_PLAN,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,TRAFFIC_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,TRAFFIC_PLAN_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,TRAFFIC_TRANSACTIONS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,TRAFFIC_TRANSACTIONS_PLAN,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,NEW_SUBSCRIPTION_UNITS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,ES_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,ES_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,HA_SIGNUPS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,AD_SIGNUPS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,PLAN_HA_SIGNUPS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,TOT_HRS,FLOAT,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,PLAN_TOT_HRS,FLOAT,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,TOTAL_CUSTOMERS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,EMAILABLE_CUSTOMERS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,EMAIL_CAPTURE_RATE,FLOAT,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,PLAN_EMAIL_CAPTURE_RATE,FLOAT,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,PLAN_AD_SIGNUPS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2021,CONV_PLAN,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,FISCAL_YEAR,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,FISCAL_MONTH,TEXT,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,TRANSACTION_DATE,DATE,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,STORE_NO,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,COMPSTATUS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,PLAN_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,VS_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,VS_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,UNITS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,PLAN_UNITS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,TRANSACTIONS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,PLAN_TRANSACTIONS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,BOPUS_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,BOPUS_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,BOSS_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,BOSS_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,VS_BOSS_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,VS_BOSS_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,ADP_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,ADP_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,ADP_VSNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,VS_ADPPLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,EXISTING_CUSTOMERS_SALES,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,EXISTING_CUSTOMERS_PLAN_SALES,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,NEW_CUSTOMERS_SALES,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,NEW_CUSTOMERS__PLAN_SALES,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,CUSTOMER_TRAFFIC,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,CUSTOMER_TRAFFIC_COMP,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,CUSTOMER_TRAFFIC_PLAN,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,TRAFFIC_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,TRAFFIC_PLAN_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,TRAFFIC_TRANSACTIONS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,TRAFFIC_TRANSACTIONS_PLAN,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,NEW_SUBSCRIPTION_UNITS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,ES_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,ES_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,HA_SIGNUPS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,AD_SIGNUPS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,PLAN_HA_SIGNUPS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,TOT_HRS,FLOAT,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,PLAN_TOT_HRS,FLOAT,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,TOTAL_CUSTOMERS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,EMAILABLE_CUSTOMERS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,EMAIL_CAPTURE_RATE,FLOAT,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,PLAN_EMAIL_CAPTURE_RATE,FLOAT,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,PLAN_AD_SIGNUPS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,CONV_PLAN,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,ADP_BOSS_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_MONTHLY_2022,ADP_BOSS_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,FISCAL_YEAR,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,FISCAL_WEEK,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,TRANSACTION_DATE,DATE,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,STORE_NO,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,COMPSTATUS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,PLAN_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,VS_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,VS_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,UNITS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,PLAN_UNITS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,TRANSACTIONS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,PLAN_TRANSACTIONS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,BOPUS_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,BOPUS_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,BOSS_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,BOSS_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,VS_BOSS_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,VS_BOSS_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,ADP_BOSS_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,ADP_BOSS_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,ADP_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,ADP_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,ADP_VSNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,VS_ADPPLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,EXISTING_CUSTOMERS_SALES,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,EXISTING_CUSTOMERS_PLAN_SALES,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,NEW_CUSTOMERS_SALES,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,NEW_CUSTOMERS__PLAN_SALES,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,CUSTOMER_TRAFFIC,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,CUSTOMER_TRAFFIC_COMP,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,CUSTOMER_TRAFFIC_PLAN,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,TRAFFIC_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,TRAFFIC_PLAN_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,TRAFFIC_TRANSACTIONS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,TRAFFIC_TRANSACTIONS_PLAN,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,NEW_SUBSCRIPTION_UNITS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,ES_NETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,ES_PLANNETAMOUNT,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,HA_SIGNUPS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,AD_SIGNUPS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,PLAN_HA_SIGNUPS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,TOT_HRS,FLOAT,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,PLAN_TOT_HRS,FLOAT,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,TOTAL_CUSTOMERS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,EMAILABLE_CUSTOMERS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,EMAIL_CAPTURE_RATE,FLOAT,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,PLAN_EMAIL_CAPTURE_RATE,FLOAT,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,PLAN_AD_SIGNUPS,NUMBER,No,No
SF_MSTR_KPI_DASHBOARD_WEEKLY,CONV_PLAN,NUMBER,No,No
SF_MSTR_LW_LU,CALENDAR_DATE,DATE,No,No
SF_MSTR_LW_LU,LW_DAY_ID,DATE,No,No
SF_MSTR_LW_LU_2023,CALENDAR_DATE,DATE,No,No
SF_MSTR_LW_LU_2023,LW_DAY_ID,DATE,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,WEEKEND,DATE,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,CHANNEL,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,STORE_NO,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,CATEGORY,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,BRAND,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,DIVISION_NO,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,DIVISION_NAME,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,TOTAL_SALES,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,TOTAL_UNITS,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,TY_SALES_COMP,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,LY_SALES_COMP,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,TY_UNITS_COMP,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,LY_UNITS_COMP,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,COGS,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,SCAN_DOLLARS,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,REG_SALES,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,NET_AMOUNT,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,REGULAR_AMOUNT,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,DISCOUNT_AMOUNT,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,PROMO_AMOUNT,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,CLEARANCE_AMOUNT,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,AVG_EIGHT_WEEK_SALES,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD,AVG_EIGHT_WEEK_UNITS,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,WEEKEND,DATE,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,CHANNEL,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,STORE_NO,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,CATEGORY,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,BRAND,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,DIVISION_NAME,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,DIVISION_NO,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,SKU_NO,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,TOTAL_SALES,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,TOTAL_UNITS,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,TY_SALES_COMP,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,LY_SALES_COMP,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,TY_UNITS_COMP,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,LY_UNITS_COMP,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,COGS,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,SCAN_DOLLARS,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,REG_SALES,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,CURRENT_ITEM_COST,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,NET_AMOUNT,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,REGULAR_AMOUNT,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,DISCOUNT_AMOUNT,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,PROMO_AMOUNT,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,CLEARANCE_AMOUNT,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,AVG_EIGHT_WEEK_SALES,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,AVG_EIGHT_WEEK_UNITS,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,ITEM_STATUS_CODE,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL,ITEM_ASSORTMENT_CODE,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,WEEKEND,DATE,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,CHANNEL,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,STORE_NO,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,CATEGORY,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,BRAND,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,DIVISION_NAME,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,DIVISION_NO,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,SKU_NO,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,TOTAL_SALES,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,TOTAL_UNITS,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,TY_SALES_COMP,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,LY_SALES_COMP,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,TY_UNITS_COMP,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,LY_UNITS_COMP,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,COGS,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,SCAN_DOLLARS,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,REG_SALES,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,CURRENT_ITEM_COST,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,NET_AMOUNT,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,REGULAR_AMOUNT,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,DISCOUNT_AMOUNT,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,PROMO_AMOUNT,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,CLEARANCE_AMOUNT,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,AVG_EIGHT_WEEK_SALES,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,AVG_EIGHT_WEEK_UNITS,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,ITEM_STATUS_CODE,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_DETAIL_BACKUP,ITEM_ASSORTMENT_CODE,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_ITEMS,WEEK_ENDING,DATE,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_ITEMS,SKU,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_ITEMS,FIFTY_TWO_WEEKS_COGS,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_ITEMS,FIFTY_TWO_WEEKS_AVG_INVENTORY,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_ITEMS,NW_LW_SALES_UNITS,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_ITEMS,NW_EOP_LWSALES_UNITS,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_ITEMS,CURRENT_INV_UNITS,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_ITEMS,AVG_LAST_EIGHT_WEEKS_UNITS_SOLD,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_ITEMS,YTD_RECEIPT_DOLLARS,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_ITEMS,YTD_RECEIPT_UNITS,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_PLAN,WEEKEND,DATE,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_PLAN,CHANNEL,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_PLAN,CATEGORY,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_PLAN,DIVISION_NO,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_PLAN,DEPARTMENT,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_PLAN,DEPARTMENT_ID,NUMBER,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_PLAN,SUB_DEPARTMENT,TEXT,No,No
SF_MSTR_MERCHANDISING_DASHBOARD_PLAN,SUB_DEPARTMENT_ID,NUMBER,No,No
